Hosts,Group,Attempt,Task duration,Playbook duration
10,10,1,0.09,0m0.664s
10,10,2,0.09,0m0.665s
10,10,3,0.09,0m0.663s
10,100,1,0.24,0m0.841s
10,100,2,0.24,0m0.840s
10,100,3,0.24,0m0.853s
10,1000,1,1.74,0m2.960s
10,1000,2,1.66,0m2.855s
10,1000,3,1.67,0m2.880s
10,10000,1,16.07,0m48.047s
10,10000,2,16.36,0m48.032s
10,10000,3,15.84,0m47.653s
100,10,1,0.94,0m1.529s
100,10,2,0.95,0m1.529s
100,10,3,0.95,0m1.548s
100,100,1,2.57,0m3.215s
100,100,2,2.53,0m3.177s
100,100,3,2.51,0m3.179s
100,1000,1,18.30,0m20.817s
100,1000,2,18.18,0m20.702s
100,1000,3,18.71,0m21.220s
100,10000,1,177.49,5m26.890s
100,10000,2,175.29,5m25.078s
100,10000,3,177.24,5m26.029s
200,10,1,1.97,0m2.574s
200,10,2,1.96,0m2.566s
200,10,3,1.97,0m2.579s
200,100,1,5.19,0m5.878s
200,100,2,5.27,0m5.953s
200,100,3,5.13,0m5.806s
200,1000,1,36.86,0m40.868s
200,1000,2,37.32,0m41.310s
200,1000,3,37.66,0m41.659s
200,10000,1,354.98,10m36.607s
200,10000,2,352.20,10m34.016s
200,10000,3,359.19,10m39.830s
