Hosts,Host vars,Host vars length,Attempt,Task duration,Playbook duration
10,10,1,1,0.07,0m0.662s
10,10,1,2,0.07,0m0.645s
10,10,1,3,0.07,0m0.637s
10,10,100,1,0.07,0m0.634s
10,10,100,2,0.07,0m0.636s
10,10,100,3,0.07,0m0.639s
10,10,1000,1,0.07,0m0.637s
10,10,1000,2,0.07,0m0.645s
10,10,1000,3,0.07,0m0.640s
10,100,1,1,0.07,0m0.636s
10,100,1,2,0.07,0m0.638s
10,100,1,3,0.07,0m0.638s
10,100,100,1,0.07,0m0.641s
10,100,100,2,0.07,0m0.637s
10,100,100,3,0.07,0m0.638s
10,100,1000,1,0.07,0m0.635s
10,100,1000,2,0.07,0m0.638s
10,100,1000,3,0.07,0m0.639s
10,1000,1,1,0.07,0m0.636s
10,1000,1,2,0.07,0m0.640s
10,1000,1,3,0.07,0m0.635s
10,1000,100,1,0.07,0m0.637s
10,1000,100,2,0.07,0m0.638s
10,1000,100,3,0.07,0m0.635s
10,1000,1000,1,0.07,0m0.637s
10,1000,1000,2,0.07,0m0.636s
10,1000,1000,3,0.07,0m0.635s
10,10000,1,1,0.08,0m0.643s
10,10000,1,2,0.07,0m0.637s
10,10000,1,3,0.07,0m0.636s
10,10000,100,1,0.07,0m0.637s
10,10000,100,2,0.07,0m0.634s
10,10000,100,3,0.07,0m0.634s
10,10000,1000,1,0.07,0m0.640s
10,10000,1000,2,0.07,0m0.641s
10,10000,1000,3,0.07,0m0.639s
100,10,1,1,0.83,0m1.414s
100,10,1,2,0.82,0m1.403s
100,10,1,3,0.83,0m1.405s
100,10,100,1,0.83,0m1.412s
100,10,100,2,0.83,0m1.423s
100,10,100,3,0.84,0m1.417s
100,10,1000,1,0.86,0m1.447s
100,10,1000,2,0.87,0m1.448s
100,10,1000,3,0.87,0m1.455s
100,100,1,1,1.00,0m1.597s
100,100,1,2,0.99,0m1.590s
100,100,1,3,0.99,0m1.591s
100,100,100,1,1.00,0m1.592s
100,100,100,2,1.00,0m1.586s
100,100,100,3,0.99,0m1.577s
100,100,1000,1,1.16,0m1.768s
100,100,1000,2,1.16,0m1.763s
100,100,1000,3,1.16,0m1.756s
100,1000,1,1,2.92,0m3.586s
100,1000,1,2,2.92,0m3.582s
100,1000,1,3,2.92,0m3.590s
100,1000,100,1,3.16,0m3.868s
100,1000,100,2,3.23,0m3.910s
100,1000,100,3,3.19,0m3.870s
100,1000,1000,1,4.67,0m5.496s
100,1000,1000,2,4.68,0m5.501s
100,1000,1000,3,4.65,0m5.409s
100,10000,1,1,24.37,0m25.835s
100,10000,1,2,24.28,0m25.761s
100,10000,1,3,24.29,0m25.761s
100,10000,100,1,26.67,0m28.219s
100,10000,100,2,26.52,0m28.062s
100,10000,100,3,26.67,0m28.268s
100,10000,1000,1,38.95,0m41.048s
100,10000,1000,2,38.59,0m40.611s
100,10000,1000,3,38.73,0m40.830s
200,10,1,1,1.72,0m2.322s
200,10,1,2,1.73,0m2.329s
200,10,1,3,1.71,0m2.306s
200,10,100,1,1.73,0m2.332s
200,10,100,2,1.73,0m2.330s
200,10,100,3,1.73,0m2.327s
200,10,1000,1,1.79,0m2.389s
200,10,1000,2,1.78,0m2.373s
200,10,1000,3,1.78,0m2.374s
200,100,1,1,2.03,0m2.635s
200,100,1,2,2.02,0m2.627s
200,100,1,3,2.05,0m2.664s
200,100,100,1,2.06,0m2.667s
200,100,100,2,2.05,0m2.669s
200,100,100,3,2.08,0m2.701s
200,100,1000,1,2.43,0m3.045s
200,100,1000,2,2.43,0m3.054s
200,100,1000,3,2.45,0m3.083s
200,1000,1,1,6.37,0m7.115s
200,1000,1,2,6.56,0m7.306s
200,1000,1,3,6.44,0m7.180s
200,1000,100,1,6.64,0m7.394s
200,1000,100,2,6.78,0m7.539s
200,1000,100,3,6.97,0m7.724s
200,1000,1000,1,9.93,0m10.820s
200,1000,1000,2,9.95,0m10.865s
200,1000,1000,3,9.85,0m10.745s
200,10000,1,1,49.54,0m51.694s
200,10000,1,2,50.80,0m52.979s
200,10000,1,3,49.87,0m52.043s
200,10000,100,1,53.78,0m56.161s
200,10000,100,2,53.17,0m55.448s
200,10000,100,3,53.69,0m55.975s
200,10000,1000,1,80.34,1m23.742s
200,10000,1000,2,80.02,1m23.276s
200,10000,1000,3,80.28,1m23.455s
